"하천기본계획코드","일련번호","하천기본계획 사업명","수립년도","시설물명","하천명","하천등급","상세주소","주소","유역면적","보호면적","시행기관","본류하천_유역면적","본류하천_홍수량","본류하천_계획빈도","제방고","계획홍수위","부지표고","기계실바닥표고","전기실바닥표고","배수장_최대배수량","배수장_계획빈도","초기흡입수위","전동기","펌프규격","전양정","실양정","토출수위","시설관리자","구분","배수문규격","배수문바닥표고","간선수로","지선수로","유수지표고_HWL","유수지표고_LWL","유수지면적","유수지용량"
"1025540201510","72","안양천권역 하천기본계획","2015","구로2 빗물펌프장","도림천","지방하천","서울시 구로구 구로4동 120-5","","0.5","382,000","","42.5","549","100","16.460","14.85","","","","21.9","30","6.8","250×3, 120×1, 870×2","1,100×3, 700×1, 1650×2","","","8.50","구로구","구로2 유수지","3.00×2.00@2","7.9","","","","","962","1,904"
"1024910201510","33","탄천 등 10개 하천기본계획","2015","몽촌2","성내천","지방하천","풍납동 471","","8.2","580,000","","29.6","282","80","22.130","14","14.140","18.650","","21.1","50","10.6","800×4, 200×2","1,400×4, 700×2","8","","14","송파구","성내천 고지수문","4.0×4.0×10","3","","","","","",""
"1024910201510","34","탄천 등 10개 하천기본계획","2015","성내","성내천","지방하천","방이동 88-13","","6.3","1,130,000","","29.6","282","80","17.720","14.31","18.200","18","","75","30","10","950×10, 1,100×3 ","1,500×10, 1,800×3","9","","13","강동구","성내 배수문(내)-성내천","4.0×3.0×2","8.4","","","","9.50","59,508","237,000"
"1024910201510","35","탄천 등 10개 하천기본계획","2015","성내","성내천","지방하천","방이동 88-13","","6.3","1,130,000","","29.6","282","80","17.720","14.31","18.200","18","","75","30","10","950×10, 1,100×3 ","1,500×10, 1,800×3","9","","13","강동구","성내 배수문(내)-탄천","2.5×1.5×1","7.83","","","","","",""
"1024910201510","36","탄천 등 10개 하천기본계획","2015","성내","성내천","지방하천","방이동 88-13","","6.3","1,130,000","","29.6","282","80","17.720","14.31","18.200","18","","75","30","10","950×10, 1,100×3 ","1,500×10, 1,800×3","9","","13","강동구","성내 배수문(외)-성내천","6.0×3.0×2","8.3","","","","","",""
"1024930201510","37","탄천 등 10개 하천기본계획","2015","대치","탄천","지방하천","대치동 78-24","","5.8","550,000","","302.4","2,198","100","20.750","18.01","12","12","","52","30","6.4","1,000x6, 800x6","Φ1,500x6, Φ1,350x6","12","","10","강남구","탄천4수문","2.5×2.0×1","12.04","","","","6","61,714","216,000"
"1024930201510","38","탄천 등 10개 하천기본계획","2015","대치","탄천","지방하천","대치동 78-24","","5.8","550,000","","302.4","2,198","100","20.750","18.01","12","12","","52","30","6.4","1,000x6, 800x6","Φ1,500x6, Φ1,350x6","12","","10","강남구","대치배수문","3.5×2.5×1","5.12","","","","","",""
"1024930201510","39","탄천 등 10개 하천기본계획","2015","대치","탄천","지방하천","대치동 78-24","","5.8","550,000","","302.4","2,198","100","20.750","18.01","12","12","","52","30","6.4","1,000x6, 800x6","Φ1,500x6, Φ1,350x6","12","","10","강남구","압구1수문","1.1×1.1×1","11.9","","","","","",""
"1024930201510","40","탄천 등 10개 하천기본계획","2015","대치","탄천","지방하천","대치동 78-24","","5.8","550,000","","302.4","2,198","100","20.750","18.01","12","12","","52","30","6.4","1,000x6, 800x6","Φ1,500x6, Φ1,350x6","12","","10","강남구","압구2수문","1.1×1.1×1","9.15","","","","","",""
"1024930201510","41","탄천 등 10개 하천기본계획","2015","대치","탄천","지방하천","대치동 78-24","","5.8","550,000","","302.4","2,198","100","20.750","18.01","12","12","","52","30","6.4","1,000x6, 800x6","Φ1,500x6, Φ1,350x6","12","","10","강남구","탄천1수문","1.1×1.1×1","9.4","","","","","",""
"1024930201510","42","탄천 등 10개 하천기본계획","2015","대치","탄천","지방하천","대치동 78-24","","5.8","550,000","","302.4","2,198","100","20.750","18.01","12","12","","52","30","6.4","1,000x6, 800x6","Φ1,500x6, Φ1,350x6","12","","10","강남구","탄천2수문","2.5×2.5×1","10.35","","","","","",""
"1024930201510","43","탄천 등 10개 하천기본계획","2015","대치","탄천","지방하천","대치동 78-24","","5.8","550,000","","302.4","2,198","100","20.750","18.01","12","12","","52","30","6.4","1,000x6, 800x6","Φ1,500x6, Φ1,350x6","12","","10","강남구","탄천3수문","2.1×2.1×1","11.84","","","","","",""
"1024930201510","44","탄천 등 10개 하천기본계획","2015","잠실","탄천","지방하천","잠실본동 306","","5.6","791,200","","235.8","1,687","100","21.230","18.01","14.180","16.390","","53.5","30","9.1","900x4, 600x9","Φ1,500x4, Φ1,200x9","10","","13","송파구","잠실배수문","2.0×2.0×4, 3.8×5.2×4","8.1","","","","9","55,720","200,300"
"1024930201510","45","탄천 등 10개 하천기본계획","2015","탄천","탄천","지방하천","가락본동 509","","5.3","420,000","","235.8","1,687","100","19.730","18.01","12.690","17.250","","33.2","20","9.2","850x4, 600x4","Φ1,500x4, Φ1,200x4","9","","11.60","송파구","탄천 배수문","2.5×3.0×1","7.95","","","","8.26","82,942","261,000"
"1025060201510","46","탄천 등 10개 하천기본계획","2015","양재","양재천","지방하천","양재1동 99-5","","0.6","16,000","","51.4","646","80","18.130","18.01","16.400","16.700","","11.7","10","10.3","750x2, 250x1","1,500×2, 900×1","8","","14","서초구","양재 제1수문","2.5×2.5×1","13.49","","","","","","3,520"
"1025060201510","47","탄천 등 10개 하천기본계획","2015","양재","양재천","지방하천","양재1동 99-5","","0.6","16,000","","51.4","646","80","18.130","18.01","16.400","16.700","","11.7","10","10.3","750x2, 250x1","1,500×2, 900×1","8","","14","서초구","양재 방류수문","2.5×1.8×1","12.4","","","","","",""
"1025060201510","48","탄천 등 10개 하천기본계획","2015","양재","양재천","지방하천","양재1동 99-5","","0.6","16,000","","51.4","646","80","18.130","18.01","16.400","16.700","","11.7","10","10.3","750x2, 250x1","1,500×2, 900×1","8","","14","서초구","양재 유입수문","2.5×1.8×1","12.4","","","","","",""
"1025490201510","64","안양천권역 하천기본계획","2015","시흥","시흥천","지방하천","서울시 금천구 시흥동 555-3","","0.8","","","","","","","","","","","23.5","30","9.6","450×7, 500×3","","","","","금천구청","","","","","","","","2,247","7,647"
"1025530201510","65","안양천권역 하천기본계획","2015","개봉1","오류천","지방하천","서울시 구로구 개봉동 189","","45.5","","","45.5","","","","13.48","","","","172.2","30","6.5","1,000×8, 1,340×8, 1,080×2","1,800×8, 2,200×8, 1,800×2","","","","구로구청","개봉 7련","6.0×6.5@7","","","","","","16,000","156,000"
"1025530201510","66","안양천권역 하천기본계획","2015","개봉1","오류천","지방하천","서울시 구로구 개봉동 189","","45.5","","","45.5","","","","13.48","","","","172.2","30","6.5","1,000×8, 1,340×8, 1,080×2","1,800×8, 2,200×8, 1,800×2","","","","구로구청","개봉천 유입","5.0×5.0@2","","","","","","",""
"1025530201510","67","안양천권역 하천기본계획","2015","개봉1","오류천","지방하천","서울시 구로구 개봉동 189","","45.5","","","45.5","","","","13.48","","","","172.2","30","6.5","1,000×8, 1,340×8, 1,080×2","1,800×8, 2,200×8, 1,800×2","","","","구로구청","개봉1 자연방류","3.0×4.0@3","","","","","","",""
"1025530201510","68","안양천권역 하천기본계획","2015","개봉1","오류천","지방하천","서울시 구로구 개봉동 189","","45.5","","","45.5","","","","13.48","","","","172.2","30","6.5","1,000×8, 1,340×8, 1,080×2","1,800×8, 2,200×8, 1,800×2","","","","구로구청","오류천유입","5.0×5.0@2","","","","","","",""
"1025530201510","69","안양천권역 하천기본계획","2015","개봉2","오류천","지방하천","서울시 구로구 고척동 66-1","","8.9","","","","","","","","","","","93.5","30","6.5","1,000×8, 700×4, 910×4","1,800×8, 1,500×4, 1,800×4","","","","","개봉2방류","2.0×2.0@1","","","","","","36,100","3,640"
"1025540201510","70","안양천권역 하천기본계획","2015","구로1 빗물펌프장","도림천","지방하천","서울시 구로구 구로5동 1-4","","1.4","630,000","","42.5","747","100","15.220","14.07","","","","26.8","30","6.6","350×2, 535×3, 670×2, 177×1","900×2, 1,350×3, 1,500×2, 700×1","","","8.25","서울시","구로1 유수지","2.0×2.0@3","6.3","","","","","14,290","31,300"
"1025540201510","71","안양천권역 하천기본계획","2015","구로1 빗물펌프장","도림천","지방하천","서울시 구로구 구로5동 1-4","","1.4","630,000","","42.5","747","100","15.220","14.07","","","","26.8","30","6.6","350×2, 535×3, 670×2, 177×1","900×2, 1,350×3, 1,500×2, 700×1","","","8.25","서울시","구로2호","2.0×2.0@2","6.3","","","","","",""
"1025540201510","73","안양천권역 하천기본계획","2015","구로2 빗물펌프장","도림천","지방하천","서울시 구로구 구로4동 120-5","","0.5","382,000","","42.5","549","100","16.460","14.85","","","","21.9","30","6.8","250×3, 120×1, 870×2","1,100×3, 700×1, 1650×2","","","8.50","구로구","구로4호","3.50×2.50@1","8","","","","","",""
"1025540201510","74","안양천권역 하천기본계획","2015","구로2 빗물펌프장","도림천","지방하천","서울시 구로구 구로4동 120-5","","0.5","382,000","","42.5","549","100","16.460","14.85","","","","21.9","30","6.8","250×3, 120×1, 870×2","1,100×3, 700×1, 1650×2","","","8.50","구로구","구로3 유수지","1.17×1.17@1","8.4","","","","","",""
"1025540201510","75","안양천권역 하천기본계획","2015","구로3 빗물펌프장","도림천","지방하천","서울시 구로구 구로3동 125-91","","0.4","55,000","","42.5","484","100","15.400","15.16","","","","10.1","10","6.8","400×3, 100×2","1,200×3, 450×2","","","9.50","구로구","구로3 유수지(우수토실)","1.5×1.0@1","8.3","","","","","360",""
"1025540201510","76","안양천권역 하천기본계획","2015","구로4 빗물펌프장","도림천","지방하천","서울시 구로구 구로3동 186-16","","0.3","176,000","","42.5","484","100","17.220","15.75","","","","8","10","7","375×3, 180×1","1,000×3, 700×1","","","10.50","구로구","구로8호","1.5×1.5@1(유입), 1.5×1.5@1(방류)","10.2","","","","","",""
"1025540201510","77","안양천권역 하천기본계획","2015","구로4 빗물펌프장","도림천","지방하천","서울시 구로구 구로3동 186-16","","0.3","176,000","","42.5","484","100","17.220","15.75","","","","8","10","7","375×3, 180×1","1,000×3, 700×1","","","10.50","구로구","구로9호","2.4×1.6@1","11.4","","","","","",""
"1025540201510","78","안양천권역 하천기본계획","2015","구로4 빗물펌프장","도림천","지방하천","서울시 구로구 구로3동 186-16","","0.3","176,000","","42.5","484","100","17.220","15.75","","","","8","10","7","375×3, 180×1","1,000×3, 700×1","","","10.50","구로구","구로4 내수문","0.6×0.6@1(유입), 0.6×0.6@1(방류)","10.3","","","","","",""
"1025540201510","79","안양천권역 하천기본계획","2015","신림 빗물펌프장","도림천","지방하천","서울시 관악구 신림8동 1649-1","","1","769,600","","42.5","359","100","17.050","16.36","","","","16.7","20","8.2","620×5","1,200×5","10","","13.70","관악구","유입수문","3.5×2.5@2","11.84","","","","","1,405","8,400"
"1025540201510","80","안양천권역 하천기본계획","2015","신림 빗물펌프장","도림천","지방하천","서울시 관악구 신림8동 1649-1","","1","769,600","","42.5","359","100","17.050","16.36","","","","16.7","20","8.2","620×5","1,200×5","10","","13.70","관악구","방류수문","3.5×2.5@2","11.8","","","","","",""
"1025540201510","81","안양천권역 하천기본계획","2015","신림 빗물펌프장","도림천","지방하천","서울시 관악구 신림8동 1649-1","","1","769,600","","42.5","359","100","17.050","16.36","","","","16.7","20","8.2","620×5","1,200×5","10","","13.70","관악구","바이패스 수문","D1,200@1","11.9","","","","","",""
"1025540201510","82","안양천권역 하천기본계획","2015","문래 빗물펌프장","도림천","지방하천","서울시 영등포구 문래동5가 32","","0.8","307,000","","42.5","747","100","14.240","14.07","","","","23.9","10","4.8","900×4, 250×1","1,500×4, 1,000×1","","","7","영등포구","문래 배수문(내-1)","2.1×2.18@1","4.6","","","","","","3,400"
"1025540201510","83","안양천권역 하천기본계획","2015","문래 빗물펌프장","도림천","지방하천","서울시 영등포구 문래동5가 32","","0.8","307,000","","42.5","747","100","14.240","14.07","","","","23.9","10","4.8","900×4, 250×1","1,500×4, 1,000×1","","","7","영등포구","문래 배수문(내-2)","2.1×2.18@1","4.6","","","","","",""
"1025540201510","84","안양천권역 하천기본계획","2015","문래 빗물펌프장","도림천","지방하천","서울시 영등포구 문래동5가 32","","0.8","307,000","","42.5","747","100","14.240","14.07","","","","23.9","10","4.8","900×4, 250×1","1,500×4, 1,000×1","","","7","영등포구","문래 배수문(외-1)","2.1×2.18@1","4.6","","","","","",""
"1025540201510","85","안양천권역 하천기본계획","2015","문래 빗물펌프장","도림천","지방하천","서울시 영등포구 문래동5가 32","","0.8","307,000","","42.5","747","100","14.240","14.07","","","","23.9","10","4.8","900×4, 250×1","1,500×4, 1,000×1","","","7","영등포구","문래 배수문(외-2)","2.1×2.18@1","4.6","","","","","",""
"1025540201510","86","안양천권역 하천기본계획","2015","대림3동 빗물펌프장","도림천","지방하천","서울시 영등포구 대림3동 611","","2.5","555,000","","42.5","549","100","14.570","14.07","","","","57.1","30","7.2","550×7,  400×1, 600×2, 1,500×2","1,350×7, 1,100×1, 1,350×2, 2,000×2","","","9","영등포구","대림3동 배수문","3.0m×2.5m@3","6.4","","","","","16,128","33,650"
"1025540201510","87","안양천권역 하천기본계획","2015","대림2동 빗물펌프장","도림천","지방하천","서울시 영등포구 대림2동 995-5","","0.2","120,000","","42.5","484","100","17.640","15.91","","","","5.6","10","9.6","250×2, 250×1","1,000×2, 1,000×1","","","11.40","영등포구","대림2동 배수문(내)","2.1×1.5@1","8.9","","","","","","1,000"
"1025540201510","88","안양천권역 하천기본계획","2015","대림2동 빗물펌프장","도림천","지방하천","서울시 영등포구 대림2동 995-5","","0.2","120,000","","42.5","484","100","17.640","15.91","","","","5.6","10","9.6","250×2, 250×1","1,000×2, 1,000×1","","","11.40","영등포구","대림2동 배수문(외)","2.1×1.5@1","8.9","","","","","",""
"1025540201510","89","안양천권역 하천기본계획","2015","대림2동 빗물펌프장","도림천","지방하천","서울시 영등포구 대림2동 995-5","","0.2","120,000","","42.5","484","100","17.640","15.91","","","","5.6","10","9.6","250×2, 250×1","1,000×2, 1,000×1","","","11.40","영등포구","대림2동 하수관수문","D600@1","8.9","","","","","",""
"1025560201510","90","안양천권역 하천기본계획","2015","도림2펌프장","대방천","지방하천","서울시 영등포구 도림동 254","","1.5","","","","","","","13.5","","","","29.1","30","7.9","500 × 4, 560 × 3","1,200 × 4, 1,500 × 3","","","","영등포구","도림동 2중수문","4.0x2.5@1","","","","","","",""
"1025560201510","91","안양천권역 하천기본계획","2015","도림2펌프장","대방천","지방하천","서울시 영등포구 도림동 254","","1.5","","","","","","","13.5","","","","29.1","30","7.9","500 × 4, 560 × 3","1,200 × 4, 1,500 × 3","","","","영등포구","도림동 배수문(외-1)","1.8x2.5@2","","","","","","",""
"1024880201510","23","탄천 등 10개 하천기본계획","2015","고덕","고덕천","지방하천","고덕동 108","","8","640,000","","18.9","384","80","21.930","19.84","15.500","19.500","","66.2","20","12.3","1,000x2, 850x9","1,500×11","8","","14.50","강동구","고덕천 1수문","?1.0×1","14","","","","11.20","25,914","65,000"
"1024880201510","24","탄천 등 10개 하천기본계획","2015","고덕","고덕천","지방하천","고덕동 108","","8","640,000","","18.9","384","80","21.930","19.84","15.500","19.500","","66.2","20","12.3","1,000x2, 850x9","1,500×11","8","","14.50","강동구","고덕천 2, 5수문","1.5×1.0×2","13","","","","","",""
"1024880201510","25","탄천 등 10개 하천기본계획","2015","고덕","고덕천","지방하천","고덕동 108","","8","640,000","","18.9","384","80","21.930","19.84","15.500","19.500","","66.2","20","12.3","1,000x2, 850x9","1,500×11","8","","14.50","강동구","고덕천 7, 9, 10, 11수문","2.0×1.5×4","14.5","","","","","",""
