"하천기본계획코드","일련번호","하천기본계획 사업명","수립년도","시설물명","하천명","하천등급","상세주소","주소","유역면적","보호면적","시행기관","본류하천_유역면적","본류하천_홍수량","본류하천_계획빈도","제방고","계획홍수위","부지표고","기계실바닥표고","전기실바닥표고","배수장_최대배수량","배수장_계획빈도","초기흡입수위","전동기","펌프규격","전양정","실양정","토출수위","시설관리자","구분","배수문규격","배수문바닥표고","간선수로","지선수로","유수지표고_HWL","유수지표고_LWL","유수지면적","유수지용량"
"1024880201510","26","탄천 등 10개 하천기본계획","2015","고덕","고덕천","지방하천","고덕동 108","","8","640,000","","18.9","384","80","21.930","19.84","15.500","19.500","","66.2","20","12.3","1,000x2, 850x9","1,500×11","8","","14.50","강동구","고덕배수문","3.1×3.1×10","11.8","","","","","",""
"1024910201510","28","탄천 등 10개 하천기본계획","2015","신천","성내천","지방하천","신천동 14","","3.5","548,000","","35.3","542","80","21.620","18.56","13.540","15.840","","47.6","30","9.1","600×11, 550×3","1,200×14","10","","12.50","송파구","신천 배수문","2.0×2.0×1","7.22","","","","8.30","23,211","91,100"
"1024910201510","29","탄천 등 10개 하천기본계획","2015","풍납","성내천","지방하천","풍남동 387","","2.1","273,000","","35.3","542","80","21.700","18.56","12.740","","","35.8","30","8.2","900×3, 650×6, 300×1","1,500×3, 1,200×6, 900 × 1","11","","11.50","송파구","풍납 배수문","3.0×3.0×3","7.65","","","","7.70","11,841","46,200"
"1024910201510","30","탄천 등 10개 하천기본계획","2015","몽촌1","성내천","지방하천","신천동 21","","8.2","580,000","","29.6","282","80","22","14","14.140","18.650","","52.5","50","10.6","1,200×1, 1,100×2, 900×5","1,200×3, 900×5","8","","14","송파구","성내천 저지수문","4.0×3.0×5","7.85","","","","","160,625","700,000"
"1024910201510","31","탄천 등 10개 하천기본계획","2015","몽촌1","성내천","지방하천","신천동 21","","8.2","580,000","","29.6","282","80","22","14","14.140","18.650","","52.5","50","10.6","1,200×1, 1,100×2, 900×5","1,200×3, 900×5","8","","14","송파구","성내천 고지수문","4.0×4.0×10","3","","","","","",""
"1024910201510","32","탄천 등 10개 하천기본계획","2015","몽촌2","성내천","지방하천","풍납동 471","","8.2","580,000","","29.6","282","80","22.130","14","14.140","18.650","","21.1","50","10.6","800×4, 200×2","1,400×4, 700×2","8","","14","송파구","성내천 저지수문","4.0×3.0×10","7.85","","","","","160,625","700,000"
"1025340201410","58","홍제천 등 4개 하천기본계획","2014","봉원","봉원천","지방하천","마포구 신정동 145-7","서울특별시 마포구 신정동 ","0.9","498,000","마포구청","34.7","37,000","200","16.620","14.53","13.100","9.300","13.600","16.7","10","6.1","750HP(D1,400mm) ×4대 ","1400×4 (250㎥/min×4대)","10","","9.06","마포구","봉원배수문 (이중수문)","2.7×2.5×1","3.75","1.2x4.2~6.8@1 / 713m","1.2x4.2~7.0@1 / 713m","","","",""
"1025340201410","59","홍제천 등 4개 하천기본계획","2014","봉원","봉원천","지방하천","마포구 신정동 145-7","서울특별시 마포구 신정동 ","0.9","498,000","마포구청","34.7","37,000","200","16.620","14.53","13.100","9.300","13.600","16.7","10","6.1","750HP(D1,400mm) ×4대 ","1400×4 (250㎥/min×4대)","10","","9.06","마포구","봉원유입수문","2.5×2.5×1","3.9","1.2x0.8@1 / 27m","1.5x1.5~2.0x1@1 / 252m","","","",""
"1025340201410","60","홍제천 등 4개 하천기본계획","2014","봉원","봉원천","지방하천","마포구 신정동 145-7","서울특별시 마포구 신정동 ","0.9","498,000","마포구청","34.7","37,000","200","16.620","14.53","13.100","9.300","13.600","16.7","10","6.1","750HP(D1,400mm) ×4대 ","1400×4 (250㎥/min×4대)","10","","9.06","마포구","","","","?600~1,100@1 / 452m","?800~1,350@1 / 171m","","","",""
"1025350201410","61","홍제천 등 4개 하천기본계획","2014","중동","홍제천","지방하천","성산동 99-5","서울특별시 마포구 성산동 ","0.2","53,000","","41.2","639","80","17.150","15.3","15.400","12.400","","5.5","10","","350x2","Φ1200x2 ⇒ Φ1800x1","","","","마포구","중동","1.6x1.0x1","","","","","4.90","535","1,650"
"1025360201410","62","홍제천 등 4개 하천기본계획","2014","성산","불광천","지방하천","성산동 445","서울특별시 마포구 성산동 ","0.4","95,300","","21.1","352","80","14.510","13.54","","","","12.6","30","7.3","300x3, 100x2, 560x2","","","","","마포구","성산","2.0x2.0x1","0","","","","","","4,500"
"1025360201410","63","홍제천 등 4개 하천기본계획","2014","증산","불광천","지방하천","증산동 238-4","서울특별시 은평구 증산동 ","0.2","55,300","","21.1","352","80","14.740","13.54","","","","5.8","10","","300x3","","8","","","은평구","증산","2.5x1.5x1","","","","","","","1,500"
"1025340201410","57","홍제천 등 4개 하천기본계획","2014","봉원","봉원천","지방하천","마포구 신정동 145-7","서울특별시 마포구 신정동 ","0.9","498,000","마포구청","34.7","37,000","200","16.620","14.53","13.100","9.300","13.600","16.7","10","6.1","750HP(D1,400mm) ×4대 ","1400×4 (250㎥/min×4대)","10","","9.06","마포구","봉원배수문","2.7×2.5×1","3.75","2.7x6.8~7.0@1 / 79m","1.8x1.15@2 / 24m","","-0.09","478","2,200"
"1005090201210","9","중랑천권역(서울특별시) 하천기본계획(변경)","2012","청계","중랑천","국가하천","서울시 성동구 송정동 73-74","서울특별시 성동구 송정동 ","1","480,000","","239.6","2,040","100","18.010","17.05","","","","","","","750X3, 600X3","","","","","","","","","","","","","17,400",""
"1005090201210","10","중랑천권역(서울특별시) 하천기본계획(변경)","2012","송정","중랑천","국가하천","서울시 성동구 송정동 81-5","서울특별시 성동구 송정동 ","1","485,000","","239.6","2,040","100","18.680","17.05","","","","1,160","10","","900X4","","","","","","","","","","","","","","5,700"
"1005090201210","11","중랑천권역(서울특별시) 하천기본계획(변경)","2012","새말","중랑천","국가하천","서울시 성동구 송정동 93","서울특별시 성동구 송정동 ","0.9","40,000","","239.6","2,040","100","18.360","17.05","","","","1,004","10","9.6","225X2, 500X4","","","","","","","","","","","","","1,776","7,103"
"1005090201210","12","중랑천권역(서울특별시) 하천기본계획(변경)","2012","중곡","중랑천","국가하천","서울시 광진구 중곡동 250-1","서울특별시 광진구 중곡동 ","2","257,000","","239.6","2,040","100","18.510","17.05","","","","2,330","10","","400X5, 850X3","","","","","","","","","","","","","2,307","7,175"
"1005090201210","13","중랑천권역(서울특별시) 하천기본계획(변경)","2012","면목4","중랑천","국가하천","서울시 중랑구 면목동 727-421","서울특별시 중랑구 면목동 ","0.5","302,000","","239.6","2,040","100","18.150","17.05","","","","400","10","","200X4","","","","","","","","","","","","","","920"
"1005090201210","14","중랑천권역(서울특별시) 하천기본계획(변경)","2012","휘경","중랑천","국가하천","서울시 동대문구 휘경동 348","서울특별시 동대문구 휘경동 ","3.1","338,000","","239.6","2,040","100","21.160","17.05","","","","2,360","5","11.8","450X6, 650X3","","","","","","","","","","","","","14,418","31,800"
"1005090201210","15","중랑천권역(서울특별시) 하천기본계획(변경)","2012","휘경1 (구신이문3)","중랑천","국가하천","서울시 동대문구 휘경1동 119","서울특별시 동대문구 휘경동 ","0.4","352,000","","206.6","1,950","100","18.990","17.12","","","","668","10","","570X4","","","","","","","","","","","","","","3,700"
"1005090201210","16","중랑천권역(서울특별시) 하천기본계획(변경)","2012","신이문 (간이)","중랑천","국가하천","서울시 동대문구 이문동 189-1","서울특별시 동대문구 이문동 ","0.8","230,000","","206.6","1,950","100","20.240","17.32","","","","525","2","","280X3","","","","","","","","","","","","","","300"
"1005090201210","17","중랑천권역(서울특별시) 하천기본계획(변경)","2012","신이문2","중랑천","국가하천","서울시 동대문구 이문동 94-2","서울특별시 동대문구 이문동 ","0.8","230,000","","206.6","1,950","100","20.230","17.18","","","","810","5","","500X3","","","","","","","","","","","","","","4,800"
"1005090201210","18","중랑천권역(서울특별시) 하천기본계획(변경)","2012","이문3 (간이)","중랑천","국가하천","서울시 동대문구 이문동 240-5","서울특별시 동대문구 이문동 ","0.2","157,000","","206.6","1,950","100","20.160","17.67","","","","39","2","","20X2, 30X1","","","","","","","","","","","","","","43"
"1005090201210","19","중랑천권역(서울특별시) 하천기본계획(변경)","2012","중화","중랑천","국가하천","서울시 중랑구 중화동 404-4","서울특별시 중랑구 중화동 ","2.5","360,000","","206.6","1,950","100","20.450","17.3","","","","1,320","10","","500X6","","","","","","","","","","","","","","5,670"
"1005090201210","20","중랑천권역(서울특별시) 하천기본계획(변경)","2012","중화2","중랑천","국가하천","서울시 중랑구 중화2동 387-19","서울특별시 중랑구 중화동 ","2.7","360,000","","206.6","1,950","100","19.930","17.53","","","","4,340","30","","550X2, 900X4, 1400X3","","","","","","","","","","","","","","19,770"
"1015270201210","21","중랑천권역(서울특별시) 하천기본계획(변경)","2012","사근","청계천","지방하천","서울시 성동구 사근동 198-5","","1.3","860,000","","47.7","710","100","18.100","17.05","","","","24.6","10","","900×5","","","","","","유수지","","","","","","","1,333","6,000"
"1015270201210","22","중랑천권역(서울특별시) 하천기본계획(변경)","2012","신답","청계천","지방하천","서울시 성동구 용답동 173-1","","","","","47.7","710","100","18.270","17.05","","","","20","10","","800×3, 353×1","","","","","","유수지","","","","","","","2,003","6,000"
"1500321201210","92","아라천 하천기본계획","2012","경서펌프장","아라천","국가하천","인천광역시 서구 오류동","","3.4","0.9","한국수자원공사","153.2","1,480","100","6.200","5.01","6.600","3","6.600","238","20","-2.5","210kW/230kW","44m³/분×2대, 50m³/분×3대","18","13.50","11","","방류암거","L=67m, B1.5×H1.5×1련 (토출수조→방수로)","2.15","L=780km, B15m(합류부 유인수로)","L=1,150m, H2m×B3m×2련(유입암거1)","2.50","-3","13,300","98,753"
"1005090201210","1","중랑천권역(서울특별시) 하천기본계획(변경)","2012","응봉","중랑천","국가하천","서울시 성동구 응봉동 210-3","서울특별시 성동구 응봉동 ","0.4","12,000","","296.9","2,400","100","17.500","17.05","","","","2,870","10","8.5","310X2","","","","","","","","","","","","","2,874","11,500"
"1500321201210","93","아라천 하천기본계획","2012","경서펌프장","아라천","국가하천","인천광역시 서구 오류동","","3.4","0.9","한국수자원공사","153.2","1,480","100","6.200","5.01","6.600","3","6.600","238","20","-2.5","210kW/230kW","44m³/분×2대, 50m³/분×3대","18","13.50","11","","경서배수문","L=83m, B 2.0XH1.5×1련(유인수로 →방수로), 수문(PIN JACK GATE)","1","","L=498m, B3m(유입수로2)","","","",""
"1500321201210","94","아라천 하천기본계획","2012","경서펌프장","아라천","국가하천","인천광역시 서구 오류동","","3.4","0.9","한국수자원공사","153.2","1,480","100","6.200","5.01","6.600","3","6.600","238","20","-2.5","210kW/230kW","44m³/분×2대, 50m³/분×3대","18","13.50","11","","경서2배수문","L=59m, B3.0×H1.5×1련(토출수조 →방수로), 수문(FLAP GATE)","2.7","","","","","",""
"1025290201210","54","중랑천권역(서울특별시) 하천기본계획(변경)","2012","용두2","정릉천","지방하천","서울시 동대문구 용두동 102","","0","8,400","","19.2","316","100","18","17.05","","","","1.1","10","","50×3","","","","","","유수지","","","","","","","","69"
"1024900201210","27","망월천하천기본계획(변경)","2012","고덕빗물펌프장","망월천","지방하천","서울시 강동구 강일동","","7.3","","강동구청","","","","","","","","","99","20","11.8","630㎾×9대, 750㎾×2대","1500mm×11대","","","14.50","강동구 재난관리과","유수지","","","","","","","24,100","65,000"
"1500321201210","95","아라천 하천기본계획","2012","수도권매립지펌프장","아라천","국가하천","인천광역시 서구 오류동","","0.8","0.2","한국수자원공사","153.2","1,480","100","6.100","5","6","3.050","6.600","72","20","1","19kW","12m³/분×6대","4.50","4","5","","방류수로","L=22.4m, D1,350mm×1련 (토출수조 →방수로), 수문(FLAP GATE)","3.525","유입관거(흄관) : D800?1,350mm, L=2,153m/초기배제관(bypass) : ","고지 자연방류관(강관)  D1,000mm, L= 21.0m 1개소/고지 자연방류관(강관) ","","","",""
"1025210201210","49","중랑천권역(서울특별시) 하천기본계획(변경)","2012","공릉","묵동천1","지방하천","서울시 노원구 공릉1동 687-8","","0.7","666,400","","10.3","177","100","18.750","18.23","","","","9.9","5","","350×3, 175×1","","","","","","유수지","","","","","","","","4,500"
"1025220201210","50","중랑천권역(서울특별시) 하천기본계획(변경)","2012","석관","우이천","지방하천","서울시 성북구 석관1동 134-2","","0.3","306,000","","27.3","440","100","21.380","18.18","","","","8.1","50","","100×1, 180×4","600×1, 900×4","","","","","유수지","","","","","","","","2,000"
"1025220201210","51","중랑천권역(서울특별시) 하천기본계획(변경)","2012","장위","우이천","지방하천","서울시 성북구 장위동 157-1","","0.3","254,000","","27.3","440","100","22.560","21.48","","","","5.6","20","","120×4, 60×2","","","","","","유수지","","","","","","","0.3","2,400"
"1025260201210","52","중랑천권역(서울특별시) 하천기본계획(변경)","2012","면목","면목천","지방하천","서울시 중랑구 면목동168-2","","2","400,000","","10.5","205","100","17.750","17.05","","","","27.7","10","9.5","400×4, 480×2, 500×3","","","","","","유수지","","","","","","","198","95,000"
"1025290201210","53","중랑천권역(서울특별시) 하천기본계획(변경)","2012","용두","정릉천","지방하천","서울시 동대문구 용두동 129-274","","0.4","60,000","","19.2","316","100","18.340","17.05","","","","8.4","10","12.7","300×3","","","","","","유수지","","","","","","","3,034","5,000"
"1025290201210","55","중랑천권역(서울특별시) 하천기본계획(변경)","2012","제기1","정릉천","지방하천","서울시 동대문구 제기동 268-47","","0.3","46,000","","19.2","316","100","17.970","17.05","","","","6.7","10","","125×4","","","","","","유수지","","","","","","","","667"
"1025310201210","56","중랑천권역(서울특별시) 하천기본계획(변경)","2012","답십리4(간이)","전농천","지방하천","서울시 동대문구 답십리동 4-304","","0.1","94,000","","3.8","72","100","11.520","11.27","","","","2.8","10","","100×2, 50×1","","","","","","유수지","","","","","","","","603"
"1005090201210","2","중랑천권역(서울특별시) 하천기본계획(변경)","2012","행당","중랑천","국가하천","서울시 성동구 행당1동 90-4","서울특별시 성동구 행당동 ","1.7","240,000","","296.9","2,400","100","18.760","17.05","","","","2,065","10","","800X7","1500","","","","","","","","","","","","1,444","6,500"
"1500321201210","96","아라천 하천기본계획","2012","백석펌프장","아라천","국가하천","인천광역시 서구 백석동","인천광역시 서구 백석동 ","1.8","0.6","한국수자원공사","139.8","1,480","100","6.750","5.36","1.600","3.800","5.800","240","20","2","?800mm×75HP×4대","60m3/min × ?800mm × 4대","3.82","3.02","5.02","","방류수로","L=23.5m, D800mm×4련 (토출수조 →방수로), 수문(FLAP GATE)","4.3","개수로(유입수로)4.8×3.1×2련(유입BOX)","","","","",""
"1005090201210","3","중랑천권역(서울특별시) 하천기본계획(변경)","2012","뚝섬","중랑천","국가하천","서울시 성동구 성수1가2동 685","서울특별시 성동구 성수동1가 ","5.1","510,000","","296.9","2,400","100","18.960","17.05","","","","2,870","10","8.5","450X9, 900X5","1000, 1500","","","","","","","","","","","","60,000","180,000"
"1005090201210","4","중랑천권역(서울특별시) 하천기본계획(변경)","2012","전농1,2","중랑천","국가하천","서울시 성동구 송정동 78-1","서울특별시 성동구 송정동 ","6.2","620,000","","239.6","2,040","100","18.890","17.05","","","","3,395","20","7.6","850X7, 500X2, 1300X3","","","","","","","","","","","","","20,500","102,000"
"1005090201210","5","중랑천권역(서울특별시) 하천기본계획(변경)","2012","장안","중랑천","국가하천","서울시 동대문구 송정동 78-1","서울특별시 성동구 송정동 ","2.8","480,000","","239.6","2,040","100","17.870","17.05","","","","1,350","20","7.6","650X3, 550X2, 450X2, 300X2","","","","","","","","","","","","","17,400","70,000"
"1005090201210","6","중랑천권역(서울특별시) 하천기본계획(변경)","2012","장안2","중랑천","국가하천","서울시 동대문구 장안동 356","서울특별시 동대문구 장안동 ","0.2","200,000","","239.6","2,040","100","18.920","17.05","","","","120","10","","150X2, 60X1","600, 400","","","","","","","","","","","","","600"
"1005090201210","7","중랑천권역(서울특별시) 하천기본계획(변경)","2012","장안4 (구장안3)","중랑천","국가하천","서울시 동대문구 장안4동 301-4","서울특별시 동대문구 장안동 ","1.2","1,150,000","","239.6","2,040","100","18.800","17.05","","","","650","10","","850X2, 510X1","","","","","","","","","","","","","","3,250"
"1005090201210","8","중랑천권역(서울특별시) 하천기본계획(변경)","2012","장안1 (구장안4)","중랑천","국가하천","서울시 동대문구 장안1동 379","서울특별시 동대문구 장안동 ","0.3","341,000","","239.6","2,040","100","18.730","17.05","","","","690","20","","750X5","","","","","","","","","","","","","","3,000"