구별코드,TWI_min,TWI_max,TWI_count,TWI_counts
강남구,0.9568591713905336,22.99077033996582,256,10|21|67|148|218|374|576|934|1193|1619|1997|2561|3185|3412|4040|4436|4940|5296|5636|5953|6287|6501|6841|7129|7266|7456|7745|8008|8061|8285|8394|8670|8796|8810|8953|9032|9299|9152|9439|9397|9404|9481|9328|9522|9387|9210|9457|9285|9105|8858|8785|8707|8482|8525|8367|8074|8176|7823|7814|7589|7509|7176|7049|6892|6711|6675|6137|6057|5827|5615|5300|5175|4970|4676|4482|4275|4255|3956|3729|3506|3299|3249|3054|2911|2787|2741|2599|2424|2501|2503|2546|2390|2362|2301|2491|2409|2197|2185|1946|1981|1788|1629|1677|1796|2367|1627|1487|1119|682|702|760|652|489|450|382|367|355|366|278|252|271|232|210|204|179|200|180|159|133|160|127|112|123|121|101|118|98|101|81|74|67|85|66|80|62|64|56|51|42|54|48|53|35|33|34|30|24|24|19|31|23|35|26|25|15|10|17|16|20|8|7|10|13|9|12|15|8|9|10|9|3|8|5|10|4|3|1|2|3|4|2|1|1|6|0|1|2|2|2|2|1|1|5|6|2|1|2|0|2|3|0|1|0|3|1|2|0|0|1|2|1|1|2|1|0|3|1|0|2|2|1|2|2|0|0|3|0|1|1|1|0|0|0|2|0|1|0|0|0|0|1|0|0|0|1|1
강동구,0.7955081462860107,26.14568710327148,256,1|3|4|13|28|75|140|226|405|613|879|1221|1653|1888|2384|2800|3181|3599|3812|4150|4544|4739|5065|5188|5232|5339|5542|5635|5620|5753|5595|5672|5595|5375|5631|5543|5343|5351|5364|5194|4984|4914|5029|4803|4698|4764|4673|4584|4790|4589|4619|4551|4486|4427|4329|4303|4255|4322|4094|3758|3960|3762|3569|3610|3469|3334|3292|3140|2951|2905|2643|2586|2504|2382|2428|2306|2290|2373|2267|2259|2324|2145|1948|1790|1701|1682|1497|1480|1266|1175|1147|962|894|814|670|482|482|444|349|339|276|344|253|253|262|260|218|238|155|141|160|141|118|144|129|93|112|76|73|60|62|57|40|41|48|47|34|39|48|30|31|32|19|26|11|18|22|19|13|10|10|9|11|8|10|9|4|7|6|11|6|7|7|5|7|3|2|2|1|5|6|5|3|2|4|8|9|10|6|6|7|8|8|8|10|7|8|8|3|2|4|2|4|1|0|1|1|2|0|3|0|0|1|2|0|0|0|1|1|0|0|0|2|1|2|0|0|0|1|0|0|1|1|0|1|1|1|1|0|2|0|1|1|1|0|0|0|0|0|2|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1
강북구,0.4425908029079437,22.73329162597656,256,1|3|19|66|119|252|465|743|1279|1843|2439|3192|3917|4695|5288|5815|6630|7280|7860|8237|8912|9416|9353|9987|10114|10257|10584|10487|10543|10307|10333|10237|9970|9930|9576|9402|9220|8718|8368|8103|7816|7510|7153|7047|6766|6525|6180|5908|5635|5463|5475|5129|4951|4929|4683|4685|4665|4417|4348|4151|4100|4033|3808|3849|3775|3730|3707|3479|3504|3424|3179|3370|3102|3084|3055|2966|2813|2774|2570|2566|2398|2228|2241|2081|2024|1874|1758|1674|1661|1584|1505|1387|1351|1255|1146|1070|1008|926|846|805|704|642|582|514|474|372|387|364|377|279|280|303|272|238|258|241|203|171|177|190|191|159|143|117|137|112|124|96|91|66|84|60|88|66|54|38|62|42|44|42|35|27|23|32|34|26|24|27|31|25|42|22|13|8|12|11|15|10|6|13|1|11|5|7|9|5|7|8|12|5|4|4|5|6|5|7|6|2|3|2|2|3|2|2|2|1|1|1|3|2|3|4|2|0|1|1|0|2|0|0|1|1|0|1|1|3|0|0|2|0|0|1|1|1|0|0|0|4|3|1|1|1|1|2|1|1|1|0|0|1|1|0|0|0|0|1|1|2|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1
강서구,0.5888253450393677,26.61487770080566,256,5|3|30|41|78|191|372|644|934|1214|1483|1816|2087|2538|2891|3175|3449|3824|3899|4162|4413|4652|5067|5094|5393|5509|5732|5794|5887|6232|6294|6541|6615|6635|6671|6933|6997|6981|7208|7272|7484|7343|7347|7394|7454|7484|7628|7688|7488|7526|7418|7460|7403|7471|7219|7307|7024|6929|7011|6895|6863|6676|6749|6522|6389|6211|6238|6085|6151|6059|6021|5891|5995|5783|5689|5866|5526|5445|5119|4962|4969|4730|4423|3972|3804|3505|3398|3033|2804|2502|2131|1591|1335|1321|1300|1187|1071|970|909|910|847|758|704|638|581|466|685|540|507|457|325|334|290|253|274|284|198|184|193|178|120|134|122|128|138|190|121|124|97|109|91|99|81|87|71|74|66|52|80|71|46|61|67|66|68|64|48|54|34|30|38|31|34|32|29|17|26|25|20|26|24|15|22|26|22|16|21|20|23|19|19|12|19|16|19|21|15|14|21|25|35|18|22|32|37|30|29|27|29|36|32|22|24|14|17|20|13|20|20|15|18|18|19|8|18|11|7|12|10|5|13|8|8|8|8|4|2|2|6|8|7|2|2|0|2|3|3|2|2|2|2|1|1|3|1|0|2|2|0|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
관악구,0.4519025385379791,23.11600875854492,256,3|9|41|107|178|362|626|1084|1671|2653|3515|4390|5085|5923|6460|6933|7564|8144|8636|9148|9539|9967|10304|10657|10830|10940|10983|11135|11046|10741|10589|10507|10396|9955|9546|9295|9216|8753|8526|8194|8002|7810|7473|7130|6901|6662|6401|6098|5873|5825|5548|5386|5202|5128|4774|4791|4452|4362|4225|4007|3880|3650|3543|3424|3251|3155|3006|2826|2874|2588|2585|2439|2258|2248|2099|2095|2006|1994|1900|1791|1681|1583|1503|1424|1354|1300|1211|1171|1075|1062|953|866|852|734|681|653|591|549|525|483|483|453|444|414|393|342|353|294|311|254|247|252|250|248|232|210|207|187|170|163|156|138|111|89|104|97|111|98|92|96|74|99|112|98|78|71|57|44|52|56|74|46|47|40|28|40|36|30|37|35|41|40|31|30|20|18|23|22|20|21|40|21|23|11|14|18|17|17|13|18|12|18|8|9|4|9|3|3|9|3|7|7|4|2|5|5|3|4|3|3|6|6|8|5|3|2|1|5|0|2|1|2|1|3|0|0|3|0|1|0|0|0|2|2|1|0|0|0|1|1|1|1|0|0|0|0|1|0|0|1|1|0|1|1|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
광진구,0.631391704082489,20.507568359375,256,4|9|9|34|49|89|155|302|381|514|587|744|898|949|1040|1077|1204|1424|1409|1521|1578|1639|1668|1873|1914|1962|2003|2091|2068|2085|2271|2258|2218|2324|2313|2306|2188|2321|2339|2258|2222|2226|2243|2126|2140|2057|2015|2130|2225|2183|2052|2009|2037|1943|2010|1970|1960|1962|1956|1880|1844|1799|1826|1718|1654|1635|1650|1621|1567|1569|1598|1515|1503|1552|1437|1438|1470|1459|1374|1365|1315|1360|1246|1276|1181|1232|1187|1181|1164|1156|1162|1207|1156|1117|1211|1215|1128|1074|1061|949|835|727|674|563|519|454|424|378|345|361|323|291|252|276|240|224|202|206|182|194|182|143|147|115|117|97|121|118|119|117|137|119|95|83|98|79|57|57|48|41|52|54|45|46|51|41|33|34|66|27|32|20|29|26|11|18|33|18|17|20|13|25|23|23|18|16|8|20|12|11|14|13|9|15|4|16|10|7|10|9|5|11|8|6|14|10|6|9|4|5|3|2|5|6|7|4|1|1|2|4|2|2|3|2|2|2|1|3|1|4|3|5|4|7|2|2|4|0|2|1|3|1|6|1|1|4|3|1|0|1|2|0|0|1|0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|1
구로구,0.9392213821411132,22.69190406799316,256,6|7|28|48|109|158|319|517|737|948|1363|1734|1970|2357|2493|2777|2967|3230|3350|3431|3635|3771|3685|3695|3917|3838|3938|3962|3928|4001|4010|3973|4001|3976|4093|3873|4049|4008|4065|4009|3983|3965|3982|3918|3932|4027|3865|3766|3632|3649|3575|3584|3565|3497|3453|3520|3208|3235|3270|3060|3014|3053|2825|2875|2830|2696|2603|2656|2591|2625|2619|2627|2611|2484|2530|2384|2520|2389|2271|2214|2188|2129|2031|1956|1859|1844|1816|1812|1745|1721|1576|1462|1412|1296|1210|1138|1138|1039|928|890|828|640|542|432|422|360|343|368|337|300|253|243|204|181|215|237|237|188|180|145|161|173|148|114|102|107|114|90|90|97|81|64|67|58|59|63|44|68|61|46|29|44|36|47|49|37|28|43|32|26|25|27|25|19|21|13|14|19|12|11|7|10|15|8|13|11|8|16|8|8|8|13|10|12|11|11|6|11|8|11|6|8|8|4|14|7|4|12|8|13|7|8|4|8|5|5|5|3|4|8|5|6|2|3|4|2|4|1|3|5|2|2|3|2|6|2|3|3|4|6|3|4|2|2|1|4|1|3|2|2|1|2|0|2|0|1|0|0|0|2|0|1|0|0|1|0|0|0|1|0|0|1|0|0|0|1
금천구,0.6058278679847717,24.52522468566895,256,5|5|10|20|43|70|163|364|511|755|986|1386|1679|1931|2313|2538|2555|2794|3066|3209|3326|3431|3527|3617|3668|3804|3810|3748|3821|3857|3732|3729|3884|3768|3718|3712|3630|3655|3580|3565|3476|3425|3359|3387|3193|3142|3034|3057|2913|2964|2921|2967|2749|2748|2582|2609|2359|2404|2275|2208|2248|2036|2129|1982|1859|1819|1804|1755|1705|1603|1655|1543|1574|1587|1555|1515|1573|1502|1594|1499|1542|1542|1484|1465|1410|1427|1303|1306|1152|1045|1005|967|901|725|739|701|537|438|386|319|346|272|294|269|259|236|196|179|203|161|155|174|125|161|128|89|101|93|95|97|124|84|79|71|75|121|69|61|53|47|54|28|27|29|22|21|25|21|18|20|17|24|11|13|17|17|11|26|8|9|5|6|8|8|8|9|13|3|14|6|9|7|12|4|10|4|10|5|3|9|4|3|8|6|11|11|8|4|12|9|6|9|10|14|14|8|13|12|7|7|7|10|5|9|15|14|11|9|8|11|6|3|5|10|3|7|3|1|5|1|6|3|10|3|1|2|5|4|1|3|0|4|0|3|0|1|1|2|1|0|0|1|1|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
노원구,0.615565299987793,25.45855140686035,256,5|16|23|85|171|324|591|994|1542|2257|2912|3590|4274|5023|5804|6332|6919|7676|8291|8740|9333|9594|9865|10054|10256|10453|10303|10206|10054|10008|9848|9514|9150|9217|8822|8721|8132|7790|7615|7505|7135|6892|6666|6480|6380|6079|6198|5930|5995|5582|5923|5458|5376|5354|5278|5150|5139|5001|5032|5048|4671|4740|4493|4433|4255|4024|3946|3963|3763|3706|3453|3295|3370|3304|3149|3001|2869|2633|2588|2389|2323|2289|2175|2083|2006|1844|1653|1571|1455|1377|1278|1130|989|868|873|794|653|549|528|488|409|422|409|378|294|307|299|256|221|250|229|250|248|195|175|147|149|136|104|115|86|103|84|84|65|89|64|54|49|48|46|28|34|37|41|57|45|34|44|43|33|19|31|25|31|24|31|24|10|13|18|20|15|19|22|12|22|13|24|15|15|11|14|4|16|8|16|7|22|9|7|8|5|7|14|9|7|12|5|10|6|6|5|13|3|6|4|9|6|8|11|13|7|6|5|9|1|4|5|3|4|3|4|4|2|3|1|1|2|1|0|3|2|1|0|2|2|1|1|0|0|1|1|1|1|0|2|0|1|0|0|1|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1
도봉구,0.4839031398296356,24.16609573364258,256,6|14|34|56|95|144|180|296|433|587|755|1134|1337|1657|1972|2337|2848|3032|3353|3817|4150|4425|4689|4960|5205|5428|5543|5478|5500|5645|5441|5431|5379|5292|5096|4908|4925|4715|4643|4405|4343|4192|4014|3964|3829|3647|3623|3461|3530|3453|3484|3305|3333|3375|3250|3234|3119|3128|3121|3059|3050|2868|3094|3014|2997|3017|2912|2983|2781|2878|2673|2719|2755|2514|2511|2494|2406|2183|2215|2027|1947|1907|1787|1651|1593|1451|1411|1342|1303|1251|1137|1069|932|873|869|809|699|606|581|567|542|478|428|390|311|289|271|267|234|215|207|165|146|160|179|137|133|151|146|123|110|90|87|91|82|125|98|78|89|76|58|66|57|45|42|55|46|39|41|23|29|33|26|33|27|26|49|24|19|11|8|13|15|21|15|16|28|8|15|4|14|14|9|14|14|16|10|11|10|7|7|4|9|11|13|21|11|13|11|8|7|5|6|9|7|6|3|9|6|5|2|5|7|4|7|6|7|5|5|9|7|7|8|7|1|8|5|3|4|4|7|2|1|1|3|3|3|0|1|1|3|2|0|1|0|1|1|1|1|0|1|0|0|0|0|0|0|2|2|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|1
동대문구,0.6564733386039734,23.54228973388672,256,12|14|20|23|29|44|81|117|174|259|310|411|531|613|738|827|973|1088|1180|1238|1368|1526|1750|1765|1821|1972|2037|2191|2235|2259|2256|2368|2310|2403|2398|2502|2443|2368|2470|2482|2492|2551|2506|2443|2530|2523|2575|2543|2513|2468|2370|2364|2270|2381|2173|2183|2188|2189|2111|2154|2084|2017|2030|1890|2102|1889|1893|1919|1869|1783|1699|1680|1567|1654|1564|1542|1621|1517|1462|1371|1319|1288|1246|1220|1221|1140|1127|982|880|756|689|552|549|537|542|469|436|417|371|373|297|239|218|226|210|206|214|215|207|173|173|189|187|184|165|183|151|164|162|109|90|87|82|81|79|70|73|72|54|50|84|62|58|36|42|25|34|36|37|41|50|35|24|36|32|23|18|18|36|35|25|29|26|26|20|24|20|25|39|29|24|19|15|18|13|17|19|18|21|52|20|15|25|17|17|14|11|5|9|15|10|6|8|6|5|8|9|6|4|6|4|5|4|6|5|5|3|1|7|2|2|0|3|2|0|2|0|2|0|0|2|3|1|0|0|1|0|2|0|0|1|0|3|0|0|0|1|0|1|0|0|3|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|1|0|0|0|1|0|0|0|1
동작구,0.5864787101745605,23.11600875854492,256,3|6|17|22|54|81|162|238|384|516|776|941|1061|1331|1453|1760|1940|2284|2446|2666|2847|3116|3406|3591|3661|4108|4054|4317|4179|4279|4392|4418|4515|4474|4565|4513|4561|4397|4578|4458|4431|4539|4399|4274|4280|4135|4173|3986|4033|3967|3831|3769|3654|3679|3660|3642|3414|3421|3234|3221|2927|2884|2858|2734|2713|2594|2622|2545|2404|2315|2132|2004|2024|1879|1902|1835|1756|1748|1653|1593|1497|1403|1325|1212|1182|1141|1096|1069|1024|997|822|840|765|751|710|658|583|528|511|491|467|418|424|372|351|380|279|267|243|254|208|217|187|194|190|223|179|136|120|118|121|114|122|118|111|99|98|74|89|88|82|71|78|57|73|49|50|39|38|52|33|54|52|36|53|38|37|37|29|34|32|37|26|26|25|33|33|33|29|31|26|17|30|30|16|25|16|19|15|21|23|8|15|12|13|12|11|7|12|9|9|6|4|13|10|3|3|11|10|6|3|6|0|3|9|4|5|3|2|7|2|6|5|4|2|4|1|1|5|0|3|0|5|2|2|1|2|1|1|1|1|3|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
